IssueID,StudentID,BookID,IssueDate,DueDate,ReturnDate,Status,Fine
1,1001,1,2026-05-01,2026-05-15,2026-05-20,Returned,25.00
2,1002,2,2026-05-03,2026-05-17,,Issued,0.00
3,1003,5,2026-05-05,2026-05-19,,Issued,0.00
4,1004,9,2026-05-07,2026-05-21,2026-05-19,Returned,0.00
5,1005,18,2026-05-10,2026-05-24,,Issued,0.00
6,1006,1,2026-05-12,2026-05-26,,Issued,0.00
7,1007,5,2026-05-14,2026-05-28,,Issued,0.00
8,1008,6,2026-05-15,2026-05-29,2026-06-05,Returned,35.00
9,1009,7,2026-05-16,2026-05-30,,Issued,0.00
10,1010,15,2026-05-18,2026-06-01,,Issued,0.00
